Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
1054,<=50K,<=50K,>50K,capital-gain <= 5958.619,0.7173155582487502,100.0%,87.0%,0.11
1055,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.0%,0.09
1056,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.6%,0.09
1057,>50K,>50K,<=50K,N/A,0.6235294117647059,0.0%,32.4%,0.09
1058,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,63.0%,0.10
1059,<=50K,<=50K,>50K,race_Other > -0.033 and capital-loss > -81.834,0.9925773195876288,100.0%,66.6%,0.11
1060,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.8%,0.15
1061,<=50K,>50K,<=50K,N/A,0.6,0.0%,29.8%,0.12
1062,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,65.8%,0.09
1063,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.8%,0.10
1064,>50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,67.6%,0.10
1065,>50K,>50K,<=50K,N/A,1.0,0.0%,34.0%,0.10
1066,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.0%,0.09
1067,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.4%,0.10
1068,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,65.0%,0.09
1069,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,66.2%,0.11
1070,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.2%,0.14
1071,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,72.4%,0.13
1072,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.2%,0.11
1073,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,58.8%,0.11
1074,<=50K,<=50K,>50K,N/A,1.0,0.0%,67.4%,0.10
1075,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.6%,0.09
1076,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,67.4%,0.09
1077,<=50K,<=50K,>50K,capital-gain <= 4524.052,0.7173155582487502,100.0%,85.8%,0.11
1078,<=50K,<=50K,>50K,N/A,0.9168674698795181,100.0%,88.2%,0.10
1079,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.4%,0.09
1080,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.0%,0.10
1081,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,32.4%,0.10
1082,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.0%,0.10
1083,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.8%,0.10
1084,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,31.8%,0.10
1085,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.8%,0.11
1086,<=50K,>50K,<=50K,occupation_Exec-managerial > 0.517 and occupation_Sales <= 0.116,0.6,100.0%,73.6%,0.11
1087,<=50K,<=50K,>50K,marital-status_Married-spouse-absent <= 0.046 and capital-gain <= 1863.821,0.7173155582487502,100.0%,73.2%,0.10
1088,<=50K,<=50K,>50K,workclass_Without-pay > -0.029,0.8410493827160493,100.0%,69.0%,0.10
1089,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,63.6%,0.10
1090,<=50K,<=50K,>50K,occupation_Machine-op-inspct > -0.155,1.0,100.0%,62.4%,0.11
1091,>50K,<=50K,>50K,workclass_? > -0.289,0.7173155582487502,100.0%,67.8%,0.11
1092,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.0%,0.10
1093,<=50K,<=50K,>50K,race_Black <= 0.067,0.7173155582487502,100.0%,50.2%,0.11
1094,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,58.8%,0.10
1095,<=50K,>50K,<=50K,N/A,0.6,0.0%,33.2%,0.11
1096,<=50K,<=50K,>50K,race_Asian-Pac-Islander > -0.063 and race_White > 0.732,0.9657786441412173,100.0%,64.2%,0.10
1097,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.4%,0.09
1098,<=50K,<=50K,>50K,occupation_Exec-managerial <= 0.155 and workclass_? > -0.073,0.9925773195876288,100.0%,67.0%,0.11
1099,>50K,>50K,<=50K,N/A,1.0,0.0%,32.0%,0.10
1100,<=50K,<=50K,>50K,marital-status_Married-AF-spouse <= 0.005,0.9925773195876288,100.0%,52.6%,0.11
1101,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.8%,0.10
1102,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.0%,0.10
1103,>50K,<=50K,>50K,occupation_Machine-op-inspct > -0.159,0.7173155582487502,100.0%,67.4%,0.10
1104,<=50K,<=50K,>50K,relationship_Unmarried > -0.227,0.9925773195876288,100.0%,56.2%,0.09
1105,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.2%,0.10
1106,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,73.0%,0.15
1107,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.0%,0.13
1108,>50K,>50K,<=50K,N/A,0.6,0.0%,29.4%,0.12
1109,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,33.0%,0.10
1110,>50K,>50K,<=50K,N/A,0.6,0.0%,32.2%,0.09
1111,>50K,>50K,<=50K,N/A,1.0,0.0%,25.4%,0.10
1112,<=50K,<=50K,>50K,capital-gain <= 1508.738,0.7173155582487502,100.0%,71.0%,0.10
1113,<=50K,<=50K,>50K,marital-status_Separated <= 0.077,1.0,100.0%,61.4%,0.11
1114,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.8%,0.09
1115,>50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,85.2%,0.11
1116,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.2%,0.10
1117,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.6%,0.09
1118,<=50K,<=50K,>50K,capital-gain <= 4460.736,0.7173155582487502,100.0%,75.2%,0.10
1119,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,64.2%,0.09
1120,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.8%,0.11
1121,>50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,68.4%,0.11
1122,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,30.4%,0.10
1123,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.8%,0.10
1124,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.2%,0.10
1125,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,57.4%,0.10
1126,>50K,>50K,<=50K,N/A,0.8709677419354839,0.0%,31.2%,0.10
1127,>50K,>50K,<=50K,N/A,1.0,0.0%,31.4%,0.09
1128,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.4%,0.09
1129,<=50K,<=50K,>50K,capital-gain <= 4418.237,0.7173155582487502,100.0%,87.0%,0.10
1130,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.4%,0.09
1131,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.09
1132,<=50K,<=50K,>50K,N/A,1.0,0.0%,66.0%,0.09
1133,<=50K,<=50K,>50K,race_White > 0.781 and occupation_Handlers-cleaners <= 0.078,0.7173155582487502,100.0%,64.8%,0.11
1134,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.0%,0.10
1135,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.8%,0.11
1136,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.0%,0.11
1137,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.4%,0.10
1138,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,67.4%,0.11
1139,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.4%,0.10
1140,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.0%,0.09
1141,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,72.8%,0.09
1142,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.2%,0.10
1143,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.8%,0.09
1144,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.6%,0.10
1145,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.0%,0.09
1146,<=50K,<=50K,>50K,workclass_? > -0.198,0.5720930232558139,100.0%,69.8%,0.12
1147,<=50K,<=50K,>50K,N/A,1.0,0.0%,67.8%,0.11
1148,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.4%,0.10
1149,>50K,<=50K,>50K,marital-status_Divorced > -0.133,0.7173155582487502,100.0%,69.4%,0.09
1150,<=50K,<=50K,>50K,N/A,0.9881516587677726,0.0%,67.6%,0.10
1151,<=50K,<=50K,>50K,N/A,1.0,0.0%,66.0%,0.11
1152,<=50K,<=50K,>50K,sex > -0.149,0.9168674698795181,100.0%,67.6%,0.12
1153,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.8%,0.11
1154,>50K,>50K,<=50K,N/A,0.6,0.0%,32.8%,0.10
1155,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.6%,0.10
1156,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.2%,0.10
1157,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.6%,0.11
1158,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.8%,0.10
1159,<=50K,>50K,<=50K,N/A,0.6,0.0%,31.8%,0.09
1160,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,51.2%,0.10
1161,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.6%,0.09
1162,<=50K,<=50K,>50K,N/A,0.9168674698795181,100.0%,66.0%,0.11
1163,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.4%,0.10
1164,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,60.2%,0.10
1165,<=50K,<=50K,>50K,marital-status_Married-civ-spouse > -0.254 and occupation_Exec-managerial <= 0.085,0.9168674698795181,100.0%,68.8%,0.11
1166,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,65.2%,0.10
1167,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.09
1168,<=50K,<=50K,>50K,marital-status_Separated > -0.162 and capital-gain > -7719.128,0.7173155582487502,100.0%,67.0%,0.11
1169,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,80.2%,0.13
1170,<=50K,<=50K,>50K,N/A,0.8410493827160493,100.0%,61.4%,0.10
1171,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.6%,0.10
1172,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,66.0%,0.09
1173,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,73.0%,0.10
1174,>50K,>50K,<=50K,capital-loss > -188.318,0.6,100.0%,54.0%,0.11
1175,<=50K,<=50K,>50K,capital-gain <= 4099.488 and marital-status_Married-spouse-absent > -0.108,0.9925773195876288,70.3%,83.0%,0.09
1176,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.8%,0.09
1177,<=50K,<=50K,>50K,capital-gain <= 4767.513,0.7173155582487502,100.0%,76.8%,0.11
1178,>50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,66.8%,0.09
1179,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,61.0%,0.10
1180,<=50K,<=50K,>50K,capital-loss > -181.015,0.9925773195876288,100.0%,63.0%,0.10
1181,<=50K,<=50K,>50K,hours-per-week > 29.048 and occupation_Sales <= 0.183,0.9881516587677726,100.0%,66.8%,0.11
1182,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.6%,0.10
1183,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.0%,0.10
1184,<=50K,>50K,<=50K,occupation_Prof-specialty > 0.176,0.6795698924731183,100.0%,54.2%,0.17
1185,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.2%,0.09
1186,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.09
1187,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,70.0%,0.09
1188,<=50K,<=50K,>50K,N/A,1.0,0.0%,71.2%,0.09
1189,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,65.2%,0.09
1190,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.2%,0.09
1191,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,72.2%,0.10
1192,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.4%,0.09
1193,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.0%,0.09
1194,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,73.0%,0.09
1195,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.8%,0.10
1196,<=50K,<=50K,>50K,capital-gain <= 6328.418,0.7173155582487502,100.0%,83.8%,0.10
1197,>50K,>50K,<=50K,occupation_Protective-serv > -0.167,0.6,100.0%,61.6%,0.10
1198,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,68.2%,0.11
1199,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,71.6%,0.11
1200,<=50K,<=50K,>50K,marital-status_Separated > -0.089,0.9168674698795181,100.0%,82.2%,0.13
1201,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,65.2%,0.10
1202,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,23.8%,0.10
1203,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,34.8%,0.11
1204,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.0%,0.11
1205,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,88.2%,0.11
1206,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.2%,0.11
1207,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.0%,0.10
1208,<=50K,<=50K,>50K,N/A,0.9464882943143813,0.0%,70.6%,0.09
1209,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.2%,0.10
1210,>50K,>50K,<=50K,occupation_Machine-op-inspct > -0.352,1.0,100.0%,86.0%,0.11
1211,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.6%,0.12
1212,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,65.6%,0.11
1213,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.6%,0.10
1214,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.8%,0.11
1215,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.0%,0.10
1216,>50K,<=50K,>50K,capital-gain <= 377.159 and occupation_Prof-specialty > -0.123,0.7173155582487502,100.0%,70.0%,0.10
1217,<=50K,<=50K,>50K,age > 26.868 and workclass_Federal-gov > -0.082,0.7173155582487502,100.0%,64.6%,0.11
1218,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.4%,0.10
1219,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.8%,0.10
1220,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,70.0%,0.10
1221,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,88.4%,0.11
1222,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.8%,0.10
1223,>50K,<=50K,>50K,occupation_Farming-fishing > -0.212 and occupation_Tech-support > -0.102,0.7173155582487502,100.0%,64.4%,0.10
1224,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,64.4%,0.10
1225,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.8%,0.10
1226,<=50K,<=50K,>50K,capital-gain <= 1657.714,0.7173155582487502,100.0%,73.6%,0.11
1227,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,31.0%,0.09
1228,<=50K,<=50K,>50K,marital-status_Widowed > -0.141,0.7173155582487502,100.0%,65.2%,0.11
1229,<=50K,<=50K,>50K,occupation_Farming-fishing > -0.167 and occupation_Armed-Forces <= 0.002,0.9925773195876288,100.0%,65.8%,0.10
1230,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.4%,0.10
1231,<=50K,<=50K,>50K,capital-gain <= 1122.829,0.9168674698795181,100.0%,71.4%,0.10
1232,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,31.8%,0.09
1233,<=50K,<=50K,>50K,N/A,1.0,100.0%,38.4%,0.10
1234,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.8%,0.10
1235,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.8%,0.09
1236,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.6%,0.10
1237,>50K,>50K,<=50K,capital-gain > 3241.635 and race_Amer-Indian-Eskimo > -0.037,0.9347826086956522,100.0%,75.6%,0.11
1238,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.2%,0.09
1239,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.2%,0.09
1240,>50K,>50K,<=50K,N/A,1.0,0.0%,29.8%,0.09
1241,>50K,>50K,<=50K,N/A,1.0,0.0%,28.8%,0.10
1242,<=50K,<=50K,>50K,N/A,0.9925773195876288,100.0%,57.0%,0.10
1243,>50K,>50K,<=50K,N/A,1.0,0.0%,81.4%,0.10
1244,<=50K,<=50K,>50K,N/A,1.0,0.0%,67.8%,0.09
1245,>50K,>50K,<=50K,N/A,1.0,100.0%,62.0%,0.10
1246,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.0%,0.09
1247,>50K,>50K,<=50K,N/A,1.0,100.0%,60.4%,0.10
1248,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.4%,0.09
1249,>50K,>50K,<=50K,N/A,0.6,0.0%,31.2%,0.09
1250,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.4%,0.09
1251,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.0%,0.10
1252,<=50K,<=50K,>50K,workclass_Local-gov <= 0.222,0.9657786441412173,100.0%,62.8%,0.10
1253,>50K,>50K,<=50K,occupation_Exec-managerial > 0.413,1.0,100.0%,64.0%,0.10
1254,>50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.4%,0.10
1255,<=50K,<=50K,>50K,N/A,0.9657786441412173,100.0%,64.8%,0.10
1256,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.6%,0.10
1257,<=50K,<=50K,>50K,capital-gain <= 2136.808,0.9657786441412173,100.0%,74.6%,0.11
1258,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.8%,0.09
1259,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.4%,0.09
1260,<=50K,<=50K,>50K,marital-status_Widowed > -0.074,0.9925773195876288,100.0%,65.6%,0.11
1261,>50K,>50K,<=50K,N/A,1.0,0.0%,34.2%,0.09
1262,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.6%,0.10
1263,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.0%,0.09
1264,<=50K,<=50K,>50K,occupation_Craft-repair <= 0.338,0.7173155582487502,100.0%,67.6%,0.10
1265,<=50K,<=50K,>50K,N/A,1.0,0.0%,65.4%,0.10
1266,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.6%,0.09
1267,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,62.2%,0.13
1268,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.6%,0.10
1269,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.8%,0.10
1270,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.2%,0.10
1271,>50K,<=50K,>50K,capital-gain <= 3199.725,0.7173155582487502,100.0%,73.0%,0.10
1272,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.0%,0.09
1273,<=50K,<=50K,>50K,marital-status_Married-civ-spouse <= 0.228 and workclass_Self-emp-not-inc > -0.426,1.0,100.0%,68.0%,0.10
1274,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,67.0%,0.10
1275,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,67.2%,0.09
1276,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.8%,0.09
1277,<=50K,<=50K,>50K,N/A,0.9657786441412173,100.0%,63.2%,0.10
1278,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.8%,0.09
1279,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.2%,0.09
1280,<=50K,<=50K,>50K,education <= 0.342,0.7173155582487502,100.0%,64.0%,0.10
1281,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.8%,0.09
1282,>50K,>50K,<=50K,N/A,1.0,0.0%,29.0%,0.09
1283,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.8%,0.09
1284,>50K,<=50K,>50K,N/A,0.5720930232558139,100.0%,66.6%,0.09
1285,<=50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,69.8%,0.09
1286,<=50K,<=50K,>50K,N/A,0.5720930232558139,100.0%,69.2%,0.10
1287,>50K,<=50K,>50K,capital-gain <= 3385.402,0.7173155582487502,100.0%,82.0%,0.11
1288,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.4%,0.09
1289,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.4%,0.09
1290,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.8%,0.09
1291,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.6%,0.09
1292,>50K,>50K,<=50K,N/A,0.7142857142857143,0.0%,32.8%,0.10
1293,>50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,70.4%,0.09
1294,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,70.0%,0.09
1295,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.6%,0.10
1296,>50K,>50K,<=50K,N/A,0.6,100.0%,59.4%,0.10
1297,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.09
1298,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.09
1299,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.4%,0.09
1300,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,85.8%,0.10
1301,>50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,61.2%,0.10
1302,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.4%,0.09
1303,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.8%,0.09
1304,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,52.8%,0.10
1305,<=50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,74.6%,0.11
1306,<=50K,<=50K,>50K,workclass_Without-pay <= 0.013 and workclass_State-gov > -0.236,0.9168674698795181,100.0%,65.4%,0.09
1307,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.0%,0.09
1308,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,33.4%,0.09
1309,<=50K,<=50K,>50K,capital-gain <= 1661.031,0.7173155582487502,100.0%,73.4%,0.10
1310,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.0%,0.09
1311,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,76.6%,0.09
1312,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,66.6%,0.09
1313,>50K,>50K,<=50K,N/A,1.0,100.0%,58.2%,0.10
1314,>50K,>50K,<=50K,N/A,1.0,0.0%,30.0%,0.10
1315,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.4%,0.09
1316,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,67.4%,0.09
1317,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.8%,0.09
1318,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.2%,0.09
1319,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,70.2%,0.09
1320,>50K,<=50K,>50K,N/A,0.5720930232558139,0.0%,65.4%,0.10
1321,<=50K,<=50K,>50K,N/A,1.0,0.0%,66.6%,0.09
1322,<=50K,<=50K,>50K,race_Amer-Indian-Eskimo > -0.065,0.7173155582487502,100.0%,65.2%,0.11
1323,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,74.4%,0.09
1324,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.8%,0.09
1325,<=50K,<=50K,>50K,race_White > 0.285,0.7173155582487502,100.0%,58.2%,0.09
1326,<=50K,<=50K,>50K,relationship_Wife > -0.246 and workclass_Local-gov <= 0.009,0.9657786441412173,100.0%,62.6%,0.10
1327,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.8%,0.09
1328,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,69.8%,0.09
1329,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,33.4%,0.10
1330,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.6%,0.09
1331,>50K,>50K,<=50K,N/A,1.0,0.0%,34.2%,0.09
1332,<=50K,<=50K,>50K,workclass_Self-emp-inc > -0.151 and workclass_? > -0.161,0.9925773195876288,100.0%,70.8%,0.10
1333,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.4%,0.09
1334,<=50K,<=50K,>50K,marital-status_Married-spouse-absent <= 0.125,0.7173155582487502,100.0%,62.6%,0.10
1335,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,68.6%,0.11
1336,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.8%,0.09
1337,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.6%,0.09
1338,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,52.4%,0.10
1339,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.4%,0.10
1340,>50K,<=50K,>50K,occupation_Handlers-cleaners > -0.207,0.7173155582487502,100.0%,64.4%,0.10
1341,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.4%,0.10
1342,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.4%,0.09
1343,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.2%,0.12
1344,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,69.6%,0.09
1345,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.0%,0.09
1346,<=50K,<=50K,>50K,N/A,0.5720930232558139,0.0%,82.6%,0.14
1347,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.0%,0.11
1348,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,59.8%,0.10
1349,<=50K,<=50K,>50K,occupation_Sales > 0.396 and occupation_Prof-specialty <= 0.224,1.0,100.0%,55.8%,0.10
1350,>50K,<=50K,>50K,relationship_Wife <= 0.03 and workclass_Private > 0.521,0.7173155582487502,100.0%,63.2%,0.10
1351,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.8%,0.12
1352,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,66.8%,0.10
1353,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.4%,0.09
1354,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,87.2%,0.10
